Address,Amenities,Neighborhood,NeighborhoodLink,PropertyId,PropertyName,PropertyUrl,ReviewScore,VerifiedListing,is_single_unit
8465 Regents Rd,"['1, 2 and 3 Bedroom Apartments For Rent', 'In Unit Washer & Dryer', 'Energy Efficient Appliances', 'Over-sized Roman Style Tubs*', 'Short drive to La Jolla beaches', 'Amazon Hub for Package Delivery', 'Ceiling Fan', 'Clubhouse with Resident Designer Kitchen', 'EV Charging Stations', 'Pool Side BBQ', 'Spacious Walk In Closets', 'Resort Style Pool', 'Wood Style Plank Flooring*', '24-Hour Emergency Maintenance Services', 'Dog Park', 'Extra Storage Space*', 'Heated Swimming Pool', 'Renovated Apartment Homes', 'Resident Events', 'Bike Racks', 'Built-in Computer Desk*', 'Courtesy Patrol', '2 Spas', 'Additional On-Site Storage', 'Central Heat & Air', 'Elevator Access on All Floors', 'Granite Counters', 'Parking Monitoring', 'Expansive 9ft. Ceilings', 'Stainless Steel Whirlpool Appliance Package', 'Wiredscore Certified', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Storage Space', 'Fitness Center', 'Spa', 'Pool', 'Gated', 'High Speed Internet Access', 'Washer/Dryer', 'Washer/Dryer Hookup', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Cable Ready', 'Storage Space', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Kitchen', 'Microwave', 'Range', 'Refrigerator', 'Views', 'Walk-In Closets', 'Window Coverings', 'Balcony', 'Patio']",University City,https://www.apartments.com/university-city-san-diego-ca/,2t5wjrb,Regents Court,https://www.apartments.com/regents-court-san-diego-ca/2t5wjrb/,4.7,verified,0
635 Robinson Ave,"['Penny round and subway or two-tone shower wall tile', 'Walk-in closets', 'Chef-inspired catering kitchen', 'Venatino Quartz countertops', 'Move-in/Move-Out Elevator', 'Contemporary slab or shaker cabinetry with modern color palettes and soft closing cabinet hinges', 'LED Backlit Mirrors', 'USB electronic outlets', 'Designer matte black and brass fixtures and faucets', 'Modern plank style flooring', 'Airbnb-friendly', 'EVS Charging Stations', 'Frigidaire appliance suite with gas cooking', 'Reservable MÖDE bicycles', 'Package Service', 'Community-Wide WiFi', 'Wi-Fi', 'Maintenance on site', 'Property Manager on Site', 'Concierge', '24 Hour Access', 'On-Site Retail', 'Online Services', 'Composting', 'Planned Social Activities', 'EV Charging', 'Key Fob Entry', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Disposal Chutes', 'Fitness Center', 'Hot Tub', 'Spa', 'Roof Terrace', 'Sundeck', 'Cabana', 'Courtyard', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Double Vanities', 'Tub/Shower', 'Sprinkler System', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Island Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Vinyl Flooring', 'Dining Room', 'Views', 'Walk-In Closets', 'Linen Closet', 'Double Pane Windows', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Patio']",Uptown San Diego,https://www.apartments.com/uptown-san-diego-san-diego-ca/,5gylr7m,MoDE,https://www.apartments.com/mode-san-diego-ca/5gylr7m/,4.9,verified,0
5155-5158 Luigi Ter,"['Laundry Facilities', 'Maintenance on site', 'Online Services', 'Public Transportation', 'Sauna', 'Pool', 'Picnic Area', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Cable Ready', 'Dishwasher', 'Disposal', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Vaulted Ceiling', 'Balcony', 'Porch']",University City,https://www.apartments.com/university-city-san-diego-ca/,2d5nqpb,Elan Terraza La Jolla,https://www.apartments.com/elan-terraza-la-jolla-san-diego-ca/2d5nqpb/,5.0,verified,0
2636 Grand Ave,"['stainless steel dishwasher', 'Bay View In Select Units', 'Courtyard View In Select Units', 'Quartz Countertops In Select Units', 'stainless steel microwave', 'stainless steel refrigerator', 'stainless steel range', 'Resident Cafe With Free Coffee', 'Fire Pit', 'Wi-Fi', 'Laundry Facilities', 'Controlled Access', 'Trash Pickup - Door to Door', 'Recycling', 'Online Services', 'Pet Washing Station', 'Elevator', 'Clubhouse', 'Lounge', 'Storage Space', 'Fitness Center', 'Spa', 'Pool', 'Walking/Biking Trails', 'Sundeck', 'Courtyard', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Wi-Fi', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Intercom', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Range', 'Refrigerator', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Views', 'Walk-In Closets', 'Linen Closet', 'Window Coverings', 'Balcony', 'Patio']",San Diego,https://www.apartments.com/san-diego-ca/,dcvlcjl,The Pacific at Mission Bay,https://www.apartments.com/the-pacific-at-mission-bay-san-diego-ca/dcvlcjl/,5.0,verified,0
6621 Montezuma Rd,"['Vaulted Ceiling', '24-Hour Emergency Maintenance', 'High Speed Internet Access', 'Pets Welcome! *conditions apply', 'Assigned Parking', 'Courtesy Patrol', 'Cox Wifi Hot Spot In Common Areas', 'BBQ', 'Online Rent Payments', 'Courtyard', 'Laundry Facility', 'Gated Entry To Community', 'Sparkling Pool', 'Controlled Access', 'Master Bath Jacuzzi Tub', 'Laundry Facilities', 'Controlled Access', 'Recycling', 'Online Services', 'Public Transportation', 'Key Fob Entry', 'Elevator', 'Pool', 'Gated', 'Courtyard', 'Grill', 'Private Bathroom', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer Hookup', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Cable Ready', 'Tub/Shower', 'Fireplace', 'Dishwasher', 'Disposal', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Vaulted Ceiling', 'Walk-In Closets', 'Window Coverings', 'Balcony', 'Patio']",College East,https://www.apartments.com/college-east-san-diego-ca/,ejtfb5n,"Diplomat Apartments ""Call for Specials""",https://www.apartments.com/diplomat-apartments-call-for-specials-san-diego-ca/ejtfb5n/,4.0,verified,0
6363 Beadnell Way,"['Oversized Closets', 'Ceiling Fan', 'Updated Modern Fixtures', 'Newly Renovated*', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', 'Pool', 'Sundeck', 'Courtyard', 'Balcony']",Clairemont,https://www.apartments.com/clairemont-san-diego-ca/,szlkpb7,Arrive Clairemont,https://www.apartments.com/arrive-clairemont-san-diego-ca/szlkpb7/,4.1,verified,0
7084-7148 Friars Rd,"['Modern Kitchens', 'Open Living Area', ""9'-10' Ceilings"", 'Recreation Room', 'Full-size W/D in unit', 'Penthouse* available', 'Spacious walk-in closets', 'Package Lockers', 'Private patios/ balconies', 'Outdoor fireplace with seating and barbecue areas', 'Business Center', 'Lounge', 'Fitness Center', 'Pool', 'Gated', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Fireplace', 'Granite Countertops', 'Stainless Steel Appliances', 'Kitchen', 'Recreation Room', 'Walk-In Closets']",San Diego,https://www.apartments.com/san-diego-ca/,159sc44,Apex Mission Valley,https://www.apartments.com/apex-mission-valley-san-diego-ca/159sc44/,4.8,verified,0
4890 Sunroad Centrum Ln,"['Corporate Housing Available', 'Covered Garage Parking Available', 'Contemporary Lighting', 'Custom Tile Finishes', 'Distinctive Wood-style Flooring', 'Studio, One, Two and Three-Bedroom Residences', 'Expansive 9-foot Ceilings', 'Exterior Storage', ""Sky Deck with Ample Seating, Firepit, and TV's"", 'Community Barbecues', 'Custom California Closets*', 'Sizable Linen Closets', 'Ceiling Fans with Lighting*', 'Open Concept Living Spaces', 'Outdoor Lounge with Fireplace', 'Poolside Cabanas', 'Soft-Close Cabinetry', 'Subway Tile Backsplashes', 'Dual Sinks with Designer Fixtures*', 'Online Rent Payment', 'Online Service Request Submission', 'Professional On-Site Management', 'Complete Stainless-Steel Appliance Packages', 'Controlled-Access Community', 'Full-size Washers and Dryers', 'Luxurious, Oversized Soaking Tubs', 'Oversized Walk-In Closets', 'Resident Wine Lounge with Complimentary Wi-Fi', 'Co-Working Spaces', 'Elevator Access', 'Exclusive 7th Floor Perks', 'Flexible Lease Terms*', 'Indoor/Outdoor Fitness Center', 'Large Patios with Storage*', 'Online Leasing & Applications', 'Pet Spa - We Love Pets!', 'Quartz Countertops', 'Wi-Fi Access in Select Common Areas', 'Package Service', 'Wi-Fi', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Video Patrol', 'Recycling', 'Planned Social Activities', 'Pet Washing Station', 'Key Fob Entry', 'Elevator', 'Business Center', 'Clubhouse', 'Conference Rooms', 'Fitness Center', 'Spa', 'Pool', 'Gameroom', 'Roof Terrace', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Double Vanities', 'Fireplace', 'Dishwasher', 'Disposal', 'Ice Maker', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Walk-In Closets', 'Deck']",Kearny Mesa,https://www.apartments.com/kearny-mesa-san-diego-ca/,ew47w6p,Vive Luxe,https://www.apartments.com/vive-luxe-san-diego-ca/ew47w6p/,4.8,verified,0
8800 Lombard Pl,"['Karaoke Room', 'Susan Marinello Signature Interiors', 'Bike Storage & Repair Lounge', 'Culinary-Inspired Kitchens', 'Pet Run', '360• Views From La Jolla To Downtown', 'Resident Co-Working Cafe', 'Smart Home Technology', 'Expansive Resort Style Pool', 'Private Dining Room & Event Space', 'Waterfall Wrapped Kitchen Islands', 'European-Inspired Custom Bathrooms', 'Indoor Yoga & Spin Studios', 'Open Floor Plans With Natural Lighting', 'Outdoor Yoga & Spin Studios', 'State Of The Art Fitness Center', 'Floor-To-Ceiling Windows', 'Quartz Countertops & Backsplashes', 'KitchenAid Appliances & Gas Ranges', 'Natural Wood Flooring', 'Rooftop Sky Lounge', 'Expansive Private Balconies', 'Luxurious Bath Suites', 'Outdoor Kitchen & Bar With Fireplaces', 'Resident Lounge', 'Lounge', 'Fitness Center', 'Pool', 'Bicycle Storage', 'Kitchen', 'Dining Room']",University City,https://www.apartments.com/university-city-san-diego-ca/,wj82s0l,Palisade,https://www.apartments.com/palisade-san-diego-ca/wj82s0l/,4.9,verified,0
7568 Charmant Dr,"['Vaulted Ceilings*', 'Wood Burning Fireplace*', 'Amazon HUB', 'Bike Rack Or Bike Storage', 'Monthly Complimentary Secured Shredding Service', 'Cable Ready', 'Bark Park with Agility Equipment', 'Large Patio Or Balcony', 'Stainless Steel Appliances*', 'BBQ/Picnic Areas', 'Fully Equipped Kitchens', 'Granite Countertops*', 'Large Walk-In Closets', 'Dishwasher', 'Full Size Washer/Dryer*', 'HVAC*', 'Lighted Outdoor Courtyard Entertaining Space', 'Microwave', 'Refrigerator', 'Storage Space', 'Third Floor', 'Hard Surface Floor*', 'Ceiling Fan', 'Night Patrol', 'Laundry Facilities', 'Maintenance on site', 'Public Transportation', 'Business Center', 'Storage Space', 'Fitness Center', 'Spa', 'Pool', 'Bicycle Storage', 'Courtyard', 'Washer/Dryer', 'Cable Ready', 'Fireplace', 'Dishwasher', 'Granite Countertops', 'Stainless Steel Appliances', 'Microwave', 'Refrigerator', 'Walk-In Closets', 'Balcony']",University City,https://www.apartments.com/university-city-san-diego-ca/,m8hmrek,Mirada at La Jolla Colony Apartments,https://www.apartments.com/mirada-at-la-jolla-colony-apartments-san-diego-ca/m8hmrek/,4.8,verified,0
9054-9096 Gramercy Dr,"['Package Service', 'Wi-Fi', 'Laundry Facilities', 'Property Manager on Site', 'Laundry Service', 'Guest Apartment', 'Business Center', 'Spa', 'Pool', 'Playground', 'Gated', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Dishwasher', 'Disposal', 'Eat-in Kitchen', 'Kitchen', 'Refrigerator', 'Carpet', 'Office', 'Sunroom', 'Views', 'Walk-In Closets', 'Balcony']",Serra Mesa,https://www.apartments.com/serra-mesa-san-diego-ca/,s71wq35,Gramercy Apartment Homes,https://www.apartments.com/gramercy-apartment-homes-san-diego-ca/s71wq35/,4.9,verified,0
3454 Ruffin Rd,"['Ceiling Fan', 'Gas Grills', '2-Toned Upgraded Cabinetry', 'Located Near Public Transportation and Freeways', '24-hour Maintenance', 'Fitness Center', 'Fully Equipped Kitchen', 'Picnic and Grill Areas', 'Laundry Facilities', 'Fitness Center', 'Pool', 'Walk-In Closets', 'Balcony']",Serra Mesa,https://www.apartments.com/serra-mesa-san-diego-ca/,9mvvnm6,ReNew Serra Mesa,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/,4.1,verified,0
3752 Park Blvd,"['Trash', 'Washer/Dryer', 'Dishwasher', 'Kitchen', 'Microwave', 'Range', 'Refrigerator', 'Views', 'Balcony', 'Patio']",Uptown San Diego,https://www.apartments.com/uptown-san-diego-san-diego-ca/,m1fd1sl,Luxury Lofts in Hillcrest,https://www.apartments.com/luxury-lofts-in-hillcrest-san-diego-ca/m1fd1sl/,0,verified,0
9865-9895 Erma Rd,"['Accent Walls', 'Community Events', 'Motorcycle Parking', 'Net Zero', 'Pet Friendly!', 'Tandem Parking', 'Wood Styled Floors', '14 Foot Ceilings', '24-hr Fitness Gym', 'City View', 'Dogs', 'Ecoluxury', 'Gym', 'Nest Thermostat', 'Penthouse', 'Saltwater Pool & Jacuzzi', 'Solar Powered', '24-hr Clubhouse', 'Car And Motorcycle', 'Deep Soaking Tub', 'Dual Pane Windows', 'Front Load Washer/Dryer', 'Guest Parking', 'Heated Saltwater Pool & Jacuzzi', 'Jacuzzi', 'Pool', 'Pool View', 'Roman Styled Deep Soaking Tub', 'Salt-Water Pool, Jacuzzi, Fitness Center', '24/7 Clubhouse', 'Custom Painting', 'Designer Lights', 'Gas Stove', 'Heated, Saltwater Pool', 'High-Efficiency Washer/Dryer', 'Large Breeds', 'Private Entry', 'Salt Water Pool', 'Saltwater Jacuzzi', 'Solar Power', 'Accent Wall', 'Cabanas', 'Free Accent Wall', 'Heated Pool', 'Heated, Saltwater Pool & Jacuzzi', 'High Efficiency, Full Size, Washer & Dry', 'Kitchen Island', 'Roman-Style Soaking Tubs', 'Smart Displays', 'Ceiling Fan', 'Garage', 'Gas Stove Top', 'Large Patio', 'Patio', 'Pet Friendly', 'Private Cabanas', 'Private Patio', 'Saltwater Pool', 'Storage Included', 'Sunsets', 'Wood Style Flooring', '24/7 Fitness Center', 'Assigned Parking', 'Designer Quartz Countertops', 'Fire Pit & Patio Heater', 'Fitness Center', 'Free Tanning Booth', 'High Efficiency,Full Size Washer & Dryer', 'Motorcycle', 'Pool Towel Service', 'Private Garage', 'Roman Styled Deep Soaking Tubs', 'Wheelchair Accesible', 'Ceiling Fans', 'Dog Park', 'Hardwood Espresso Cabinetry', 'Large 1 Bedroom', 'Large Living Room', 'Puppy-wash Station', 'Solar-powered Utilities', 'Stainless Steel Appliances', 'Package Service', 'Wi-Fi', 'Maintenance on site', 'Property Manager on Site', '24 Hour Access', 'Recycling', 'Dry Cleaning Service', 'Planned Social Activities', 'Pet Play Area', 'Pet Washing Station', 'EV Charging', 'Key Fob Entry', 'Business Center', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Breakfast/Coffee Concierge', 'Storage Space', 'Tanning Salon', 'Fitness Center', 'Spa', 'Pool', 'Gameroom', 'Sundeck', 'Cabana', 'Grill', 'Dog Park', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Cable Ready', 'Satellite TV', 'Security System', 'Storage Space', 'Tub/Shower', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Island Kitchen', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Breakfast Nook', 'Hardwood Floors', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Office', 'Recreation Room', 'Built-In Bookshelves', 'Vaulted Ceiling', 'Views', 'Walk-In Closets', 'Linen Closet', 'Double Pane Windows', 'Large Bedrooms', 'Balcony', 'Patio', 'Porch', 'Deck']",San Diego,https://www.apartments.com/san-diego-ca/,e7y8vqm,Solterra EcoLuxury Apartments,https://www.apartments.com/solterra-ecoluxury-apartments-san-diego-ca/e7y8vqm/,5.0,verified,0
2341 Ulric St,"['Controlled Access', 'Maintenance on site', 'Fitness Center', 'Pool', 'Gated', 'Grill', 'Washer/Dryer', 'Washer/Dryer Hookup', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Security System', 'Storage Space', 'Tub/Shower', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Microwave', 'Range', 'Refrigerator', 'Quartz Countertops', 'Hardwood Floors', 'Walk-In Closets', 'Window Coverings', 'Balcony']",Linda Vista,https://www.apartments.com/linda-vista-san-diego-ca/,3ld9dre,The V Tower I BRAND NEW,https://www.apartments.com/the-v-tower-i-brand-new-san-diego-ca/3ld9dre/,0,verified,0
3801-3811 Marquette Pl,"['Elevators in Each Building', 'Air Conditioned Comfort', 'Electronic Thermostat', 'Outdoor Lounge Area with String Lighting', 'Panoramic Views of San Diego', '30 Day Satisfaction Guarantee', 'Expansive BBQ/Picnic Area with Fire Pit', 'Fire Pit', 'Newly Renovated Laundry Rooms', 'Outside Storage Closets', 'Oversized Spa', 'Recycling', 'Upgraded Sun Deck', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', '24 Hour Access', 'Recycling', 'Renters Insurance Program', 'Public Transportation', 'Elevator', 'Lounge', 'Storage Space', 'Disposal Chutes', 'Vintage Building', 'Fitness Center', 'Spa', 'Pool', 'Bicycle Storage', 'Gameroom', 'Sundeck', 'Cabana', 'Courtyard', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Air Conditioning', 'Heating', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Framed Mirrors', 'Dishwasher', 'Disposal', 'Ice Maker', 'Stainless Steel Appliances', 'Island Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Breakfast Nook', 'Hardwood Floors', 'Carpet', 'Tile Floors', 'Dining Room', 'Views', 'Linen Closet', 'Double Pane Windows', 'Window Coverings', 'Deck']",Point Loma Heights,https://www.apartments.com/point-loma-heights-san-diego-ca/,mrftsxk,Gables Point Loma,https://www.apartments.com/gables-point-loma-san-diego-ca/mrftsxk/,4.4,verified,0
15640 Bernardo Center Dr,"['Night Patrol', 'Virtual Tours Available', 'Covered Parking', 'Smoke Free Living', 'Hardwood Floors In Select Homes', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', 'Clubhouse', 'Lounge', 'Storage Space', 'Fitness Center', 'Spa', 'Pool', 'Playground', 'Basketball Court', 'Washer/Dryer', 'Air Conditioning', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Fireplace', 'Handrails', 'Dishwasher', 'Disposal', 'Microwave', 'Refrigerator', 'Hardwood Floors', 'Views', 'Walk-In Closets', 'Window Coverings', 'Balcony', 'Patio']",Rancho Bernardo,https://www.apartments.com/rancho-bernardo-san-diego-ca/,j05xxh5,Deerwood,https://www.apartments.com/deerwood-san-diego-ca/j05xxh5/,4.9,verified,0
9808 Paseo Montalban,"['Kitchen Islands', 'Mirrored Closet Doors', 'Off_street Parking', 'Gated Community', 'Ceiling Fans In All Rooms', 'Washer And Dryer Included', 'Upgraded Modern Kitchens', 'Bbq And Courtyard', 'Custom Cabinetry', 'Floorplans With Separate Dens Available', 'Oversized Kitchen Sinks', 'Microwave Included', 'Pet Friendly', 'Stainless Steel Appliances', 'Controlled Access', 'Recycling', 'Public Transportation', 'Lounge', 'Gated', 'Cabana', 'Courtyard', 'Grill', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Quartz Countertops', 'Hardwood Floors', 'Vinyl Flooring', 'Dining Room', 'Den', 'Views', 'Walk-In Closets', 'Linen Closet', 'Balcony', 'Patio']",Rancho Penasquitos,https://www.apartments.com/rancho-penasquitos-san-diego-ca/,7zw3brz,The Royal,https://www.apartments.com/the-royal-san-diego-ca/7zw3brz/,3.9,verified,0
